12061,12061,Country_g,Product_23,2015-12-01,-153600000.0,-77100000.0,0.0,-3000000.0,-73500000.0,0.0,0.0,12.0,15.0,4.0,17.0,31.0,4.0,4.0,3.0,3.0,3.0,1.0,317.0,14864.7445744681,13628.3867287234,3.0,84600.0
12062,12062,Country_g,Product_23,2016-01-01,-79200000.0,-20100000.0,0.0,-1800000.0,-57300000.0,0.0,0.0,1.0,16.0,1.0,18.0,31.0,2.0,4.0,4.0,4.0,4.0,5.0,318.0,14577.8072648625,13562.389086069199,1.0,67620.0
12063,12063,Country_g,Product_23,2016-02-01,-61350000.0,-15300000.0,0.0,-1350000.0,-44700000.0,0.0,0.0,2.0,16.0,1.0,20.0,29.0,5.0,4.0,4.0,3.0,4.0,1.0,319.0,14736.1489393248,13588.7094320255,2.0,65760.0
12064,12064,Country_g,Product_23,2016-03-01,-76800000.0,-12900000.0,0.0,-2400000.0,-61500000.0,0.0,0.0,3.0,16.0,1.0,22.0,31.0,3.0,5.0,5.0,5.0,4.0,4.0,320.0,14601.781689436899,13832.995901366201,3.0,90030.0
12065,12065,Country_g,Product_23,2016-04-01,-79200000.0,-16650000.0,0.0,-2700000.0,-59850000.0,0.0,0.0,4.0,16.0,2.0,20.0,30.0,4.0,4.0,4.0,4.0,4.0,4.0,321.0,14535.833136224299,13798.1762155059,1.0,102735.0
12066,12066,Country_g,Product_23,2016-05-01,-66300000.0,-6600000.0,0.0,-1800000.0,-57900000.0,0.0,0.0,5.0,16.0,2.0,18.0,31.0,4.0,4.0,3.0,3.0,4.0,2.0,322.0,14602.750450450501,13850.0672903673,2.0,64935.0
12067,12067,Country_g,Product_23,2016-06-01,-73200000.0,-9600000.0,0.0,-2100000.0,-61500000.0,0.0,0.0,6.0,16.0,2.0,22.0,30.0,4.0,4.0,5.0,5.0,4.0,4.0,323.0,14589.508523622,13825.5160629921,3.0,76200.0
12068,12068,Country_g,Product_23,2016-07-01,-69750000.0,-9300000.0,0.0,-1950000.0,-58500000.0,0.0,0.0,7.0,16.0,3.0,20.0,31.0,3.0,4.0,4.0,4.0,5.0,5.0,324.0,14766.7892363932,13786.8082859464,1.0,73860.0
12069,12069,Country_g,Product_23,2016-08-01,-72150000.0,-13200000.0,0.0,-1950000.0,-57000000.0,0.0,0.0,8.0,16.0,3.0,19.0,31.0,4.0,4.0,4.0,3.0,4.0,3.0,325.0,14751.833147096499,13842.9182450998,2.0,81885.0
12070,12070,Country_g,Product_23,2016-09-01,-1950000.0,-29250000.0,0.0,-1950000.0,29250000.0,0.0,0.0,9.0,16.0,3.0,20.0,30.0,3.0,4.0,4.0,4.0,5.0,5.0,326.0,14597.9166323474,13817.5634219393,3.0,80130.0
12071,12071,Country_g,Product_23,2016-10-01,-87300000.0,-41250000.0,0.0,-2100000.0,-43950000.0,0.0,0.0,10.0,16.0,4.0,20.0,31.0,4.0,4.0,4.0,4.0,4.0,1.0,327.0,14816.9633078731,13847.208813161002,1.0,76590.0
12072,12072,Country_g,Product_23,2016-11-01,-59700000.0,-12150000.0,0.0,-2100000.0,-45450000.0,0.0,0.0,11.0,16.0,4.0,20.0,30.0,4.0,5.0,4.0,3.0,4.0,3.0,328.0,14663.8258055451,13807.776058448899,2.0,80070.0
12073,12073,Country_g,Product_23,2016-12-01,-121950000.0,-69150000.0,0.0,-2400000.0,-50400000.0,0.0,0.0,12.0,16.0,4.0,19.0,31.0,4.0,4.0,4.0,4.0,3.0,3.0,329.0,14619.8492771268,13813.7261756201,3.0,98565.0
12074,12074,Country_g,Product_23,2017-01-01,-60600000.0,-900000.0,0.0,-1650000.0,-58050000.0,0.0,0.0,1.0,17.0,1.0,21.0,31.0,4.0,5.0,4.0,4.0,4.0,2.0,330.0,14644.090855888799,13849.4571324067,1.0,61515.0
12075,12075,Country_g,Product_23,2017-02-01,-93750000.0,-35100000.0,0.0,-1950000.0,-56700000.0,0.0,0.0,2.0,17.0,1.0,20.0,28.0,4.0,4.0,4.0,4.0,4.0,2.0,331.0,14703.874730842299,13797.600189993702,2.0,71055.0
12076,12076,Country_g,Product_23,2017-03-01,-79500000.0,-12300000.0,0.0,-2100000.0,-65100000.0,0.0,0.0,3.0,17.0,1.0,22.0,31.0,3.0,4.0,5.0,5.0,5.0,5.0,332.0,14569.834391336799,13802.9657206871,3.0,80340.0
12077,12077,Country_g,Product_23,2017-04-01,-76050000.0,-16350000.0,0.0,-1950000.0,-57750000.0,0.0,0.0,4.0,17.0,2.0,20.0,30.0,4.0,4.0,4.0,4.0,4.0,5.0,333.0,14739.5252694611,13833.6874850299,1.0,100200.0
12078,12078,Country_g,Product_23,2017-05-01,-72300000.0,-11100000.0,0.0,-1650000.0,-59550000.0,0.0,0.0,5.0,17.0,2.0,23.0,31.0,5.0,5.0,5.0,4.0,4.0,3.0,334.0,14551.332048552,13781.8768313458,2.0,70440.0
12079,12079,Country_g,Product_23,2017-06-01,-115350000.0,-48750000.0,0.0,-1800000.0,-64800000.0,0.0,0.0,6.0,17.0,2.0,22.0,30.0,4.0,4.0,4.0,5.0,5.0,5.0,335.0,14547.3809724349,13797.9840735069,3.0,78360.0
12080,12080,Country_g,Product_23,2017-07-01,-69900000.0,-8250000.0,0.0,-1800000.0,-59850000.0,0.0,0.0,7.0,17.0,3.0,20.0,31.0,4.0,4.0,4.0,4.0,4.0,1.0,336.0,14546.637466087901,13812.580303852399,1.0,82935.0
12081,12081,Country_h,Product_23,2012-01-01,-210000.0,-64500.0,0.0,0.0,-105000.0,-40500.0,0.0,1.0,12.0,1.0,21.0,31.0,5.0,5.0,4.0,4.0,3.0,2.0,158.0,112.904439782191,52.860272901985795,1.0,70245.0
12082,12082,Country_h,Product_23,2012-02-01,-214500.0,-70500.0,0.0,0.0,-111000.0,-33000.0,0.0,2.0,12.0,1.0,21.0,29.0,4.0,4.0,5.0,4.0,4.0,3.0,159.0,113.57523879203,52.8453458904108,2.0,72270.0
12083,12083,Country_h,Product_23,2012-03-01,-184500.0,-64500.0,0.0,0.0,-99000.0,-21000.0,0.0,3.0,12.0,1.0,22.0,31.0,4.0,4.0,4.0,5.0,5.0,5.0,160.0,113.426548084843,54.56589446046121,3.0,72840.0
12084,12084,Country_h,Product_23,2012-04-01,-280500.0,-133500.0,0.0,0.0,-111000.0,-36000.0,0.0,4.0,12.0,2.0,18.0,30.0,4.0,4.0,4.0,3.0,3.0,1.0,161.0,116.779395833333,52.711458680555715,1.0,64800.0
12085,12085,Country_h,Product_23,2012-05-01,-235500.0,-105000.0,0.0,0.0,-102000.0,-28500.0,0.0,5.0,12.0,2.0,21.0,31.0,3.0,4.0,5.0,5.0,4.0,4.0,162.0,116.406141034727,51.8004922041107,2.0,63495.0
12086,12086,Country_h,Product_23,2012-06-01,-234000.0,-111000.0,0.0,0.0,-82500.0,-40500.0,0.0,6.0,12.0,2.0,21.0,30.0,4.0,4.0,4.0,4.0,5.0,5.0,163.0,111.70406327287701,55.5582121805442,3.0,72780.0
12087,12087,Country_h,Product_23,2012-07-01,-255000.0,-121500.0,0.0,0.0,-102000.0,-31500.0,0.0,7.0,12.0,3.0,22.0,31.0,5.0,5.0,4.0,4.0,4.0,2.0,164.0,114.666446759764,53.204472397992795,1.0,68745.0
12088,12088,Country_h,Product_23,2012-08-01,-163500.0,-70500.0,0.0,0.0,-67500.0,-25500.0,0.0,8.0,12.0,3.0,22.0,31.0,4.0,4.0,4.0,5.0,5.0,5.0,165.0,112.786845258621,53.724406357758795,2.0,69600.0
12089,12089,Country_h,Product_23,2012-09-01,-232500.0,-100500.0,0.0,0.0,-102000.0,-30000.0,0.0,9.0,12.0,3.0,18.0,30.0,3.0,3.0,4.0,4.0,4.0,5.0,166.0,114.405723798266,55.146938928290005,3.0,57105.0
12090,12090,Country_h,Product_23,2012-10-01,-399000.0,-268500.0,0.0,0.0,-96000.0,-34500.0,0.0,10.0,12.0,4.0,22.0,31.0,5.0,5.0,5.0,4.0,3.0,3.0,167.0,111.82744180833099,55.129545955539,1.0,80295.0
12091,12091,Country_h,Product_23,2012-11-01,-397500.0,-273000.0,0.0,0.0,-88500.0,-36000.0,0.0,11.0,12.0,4.0,21.0,30.0,4.0,4.0,4.0,4.0,5.0,5.0,168.0,111.80400415019699,53.3929657114626,2.0,75900.0
12092,12092,Country_h,Product_23,2012-12-01,-280500.0,-159000.0,0.0,0.0,-88500.0,-33000.0,0.0,12.0,12.0,4.0,16.0,31.0,3.0,3.0,3.0,3.0,4.0,5.0,169.0,115.70861040693799,53.7208498999335,3.0,67455.0
12093,12093,Country_h,Product_23,2013-01-01,-283500.0,-46500.0,0.0,0.0,-207000.0,-30000.0,0.0,1.0,13.0,1.0,22.0,31.0,4.0,4.0,5.0,5.0,4.0,4.0,170.0,113.73749288513099,52.975912971747,1.0,72735.0
12094,12094,Country_h,Product_23,2013-02-01,-256500.0,-57000.0,0.0,0.0,-178500.0,-21000.0,0.0,2.0,13.0,1.0,20.0,28.0,4.0,4.0,4.0,4.0,4.0,4.0,171.0,114.77411291328698,53.5937467248911,2.0,72135.0
12095,12095,Country_h,Product_23,2013-03-01,-334500.0,-108000.0,0.0,0.0,-192000.0,-34500.0,0.0,3.0,13.0,1.0,19.0,31.0,4.0,4.0,4.0,3.0,4.0,3.0,172.0,113.616697586569,53.4459018887726,3.0,71475.0
12096,12096,Country_h,Product_23,2013-04-01,-363000.0,-175500.0,0.0,0.0,-159000.0,-28500.0,0.0,4.0,13.0,2.0,21.0,30.0,4.0,5.0,4.0,4.0,4.0,2.0,173.0,114.66069943662,53.7325704225353,1.0,79875.0
12097,12097,Country_h,Product_23,2013-05-01,-231000.0,-105000.0,0.0,0.0,-100500.0,-25500.0,0.0,5.0,13.0,2.0,21.0,31.0,3.0,4.0,4.0,5.0,5.0,5.0,174.0,113.20156049785801,53.6396746582331,2.0,73515.0
12098,12098,Country_h,Product_23,2013-06-01,-291000.0,-199500.0,0.0,0.0,-69000.0,-22500.0,0.0,6.0,13.0,2.0,19.0,30.0,3.0,4.0,4.0,4.0,4.0,5.0,175.0,113.21072398435699,53.428343906148214,3.0,69045.0
12099,12099,Country_h,Product_23,2013-07-01,-213000.0,-64500.0,0.0,0.0,-121500.0,-27000.0,0.0,7.0,13.0,3.0,24.0,31.0,5.0,5.0,5.0,4.0,4.0,3.0,176.0,113.968677846265,53.21518863306751,1.0,82740.0
12100,12100,Country_h,Product_23,2013-08-01,-58500.0,34500.0,0.0,0.0,-67500.0,-25500.0,0.0,8.0,13.0,3.0,21.0,31.0,4.0,4.0,4.0,4.0,5.0,5.0,177.0,112.68846557377,53.62470360655729,2.0,68625.0
12101,12101,Country_h,Product_23,2013-09-01,-249000.0,-109500.0,0.0,0.0,-108000.0,-31500.0,0.0,9.0,13.0,3.0,19.0,30.0,5.0,3.0,3.0,4.0,4.0,1.0,178.0,115.00564062825,53.812142396505,3.0,72105.0
12102,12102,Country_h,Product_23,2013-10-01,-264000.0,-111000.0,0.0,0.0,-109500.0,-43500.0,0.0,10.0,13.0,4.0,23.0,31.0,4.0,5.0,5.0,5.0,4.0,4.0,179.0,112.770894931055,55.522520392309396,1.0,77235.0
12103,12103,Country_h,Product_23,2013-11-01,-238500.0,-112500.0,0.0,0.0,-90000.0,-36000.0,0.0,11.0,13.0,4.0,20.0,30.0,4.0,4.0,4.0,4.0,4.0,5.0,180.0,113.974756945832,55.064005496702,2.0,75045.0
12104,12104,Country_h,Product_23,2013-12-01,-199500.0,-166500.0,0.0,0.0,0.0,-33000.0,0.0,12.0,13.0,4.0,17.0,31.0,5.0,3.0,3.0,3.0,3.0,1.0,181.0,115.00209508329901,54.04108482324271,3.0,73830.0
12105,12105,Country_h,Product_23,2014-01-01,-220500.0,-79500.0,0.0,0.0,-111000.0,-30000.0,0.0,1.0,14.0,1.0,21.0,31.0,3.0,4.0,4.0,5.0,5.0,5.0,182.0,113.362866392502,53.7281763580719,1.0,78420.0
12106,12106,Country_h,Product_23,2014-02-01,-187800.0,-55500.0,0.0,0.0,-104250.0,-28050.0,0.0,2.0,14.0,1.0,20.0,28.0,4.0,4.0,4.0,4.0,4.0,5.0,183.0,113.400266747133,53.1229523234763,2.0,74565.0
12107,12107,Country_h,Product_23,2014-03-01,-358200.0,-151500.0,0.0,0.0,-167250.0,-39450.0,0.0,3.0,14.0,1.0,21.0,31.0,5.0,4.0,4.0,4.0,4.0,1.0,184.0,113.864448416752,54.1702477017366,3.0,73425.0
12108,12108,Country_h,Product_23,2014-04-01,-181500.0,-75000.0,0.0,0.0,-78000.0,-28500.0,0.0,4.0,14.0,2.0,19.0,30.0,3.0,5.0,5.0,3.0,3.0,3.0,185.0,113.25225421266799,54.19756711214421,1.0,77445.0
12109,12109,Country_h,Product_23,2014-05-01,-181500.0,-57000.0,0.0,0.0,-99000.0,-22500.0,-3000.0,5.0,14.0,2.0,21.0,31.0,4.0,4.0,4.0,4.0,5.0,5.0,186.0,112.501741041116,53.4278159185215,2.0,79530.0
12110,12110,Country_h,Product_23,2014-06-01,-192300.0,-57900.0,0.0,0.0,-100950.0,-33600.0,150.0,6.0,14.0,2.0,19.0,30.0,4.0,3.0,4.0,4.0,4.0,1.0,187.0,111.39995044247699,51.8976513274338,3.0,76275.0
12111,12111,Country_h,Product_23,2014-07-01,-167700.0,-39600.0,0.0,0.0,-97050.0,-30900.0,-150.0,7.0,14.0,3.0,23.0,31.0,4.0,5.0,5.0,5.0,4.0,4.0,188.0,110.848397744879,41.9514714236529,1.0,87135.0
12112,12112,Country_h,Product_23,2014-08-01,-141000.0,-33000.0,0.0,0.0,-81000.0,-27000.0,0.0,8.0,14.0,3.0,20.0,31.0,4.0,4.0,4.0,4.0,4.0,5.0,189.0,107.745064460285,43.7312703665987,2.0,73650.0
12113,12113,Country_h,Product_23,2014-09-01,-223500.0,-70500.0,0.0,0.0,-121500.0,-31500.0,0.0,9.0,14.0,3.0,20.0,30.0,5.0,5.0,3.0,3.0,4.0,2.0,190.0,106.377914703353,35.9466443680137,3.0,87225.0
12114,12114,Country_h,Product_23,2014-10-01,-222000.0,-117000.0,0.0,0.0,-72000.0,-33000.0,0.0,10.0,14.0,4.0,23.0,31.0,4.0,4.0,5.0,5.0,5.0,5.0,191.0,110.01097455257299,44.3532323825502,1.0,80460.0
12115,12115,Country_h,Product_23,2014-11-01,-195000.0,-100500.0,0.0,0.0,-63000.0,-31500.0,0.0,11.0,14.0,4.0,20.0,30.0,4.0,4.0,4.0,4.0,4.0,5.0,192.0,108.784157022472,46.4065581460673,2.0,80100.0
12116,12116,Country_h,Product_23,2014-12-01,-160350.0,-57000.0,0.0,0.0,-70500.0,-33000.0,150.0,12.0,14.0,4.0,19.0,31.0,5.0,5.0,3.0,3.0,3.0,2.0,193.0,108.71830215378999,43.5457550729796,3.0,84270.0
12117,12117,Country_h,Product_23,2015-01-01,-159000.0,-51000.0,0.0,0.0,-84000.0,-24000.0,0.0,1.0,15.0,1.0,19.0,31.0,4.0,3.0,4.0,4.0,4.0,5.0,194.0,105.647838068181,43.5496337002841,1.0,84480.0
12118,12118,Country_h,Product_23,2015-02-01,-207000.0,-49500.0,0.0,0.0,-132000.0,-25500.0,0.0,2.0,15.0,1.0,20.0,28.0,4.0,4.0,4.0,4.0,4.0,5.0,195.0,107.728605818596,43.591411294922885,2.0,78885.0
12119,12119,Country_h,Product_23,2015-03-01,-181500.0,-46500.0,0.0,0.0,-108000.0,-27000.0,0.0,3.0,15.0,1.0,22.0,31.0,5.0,5.0,4.0,4.0,4.0,2.0,196.0,104.826098274039,43.827446988375904,3.0,85170.0
12120,12120,Country_h,Product_23,2015-04-01,-183000.0,-58500.0,0.0,0.0,-102000.0,-22500.0,0.0,4.0,15.0,2.0,19.0,30.0,3.0,4.0,5.0,4.0,3.0,4.0,197.0,107.098865483633,44.383395457888795,1.0,81570.0
12121,12121,Country_h,Product_23,2015-05-01,-264450.0,-144750.0,0.0,0.0,-99150.0,-20550.0,0.0,5.0,15.0,2.0,20.0,31.0,4.0,4.0,4.0,4.0,4.0,5.0,198.0,107.03192511013201,43.5775995020109,2.0,78315.0
12122,12122,Country_h,Product_23,2015-06-01,-227100.0,-86400.0,0.0,0.0,-98550.0,-42150.0,0.0,6.0,15.0,2.0,20.0,30.0,4.0,5.0,3.0,4.0,4.0,2.0,199.0,106.08939600437901,43.5523292282428,3.0,82215.0
12123,12123,Country_h,Product_23,2015-07-01,-109200.0,-39000.0,0.0,0.0,-49950.0,-20250.0,0.0,7.0,15.0,3.0,23.0,31.0,4.0,4.0,5.0,5.0,5.0,5.0,200.0,106.543957802013,43.7186458892616,1.0,89400.0
12124,12124,Country_h,Product_23,2015-08-01,-99750.0,-37800.0,0.0,0.0,-46950.0,-15000.0,0.0,8.0,15.0,3.0,21.0,31.0,5.0,4.0,4.0,4.0,4.0,1.0,201.0,107.529743769777,43.6026108583862,2.0,75840.0
12125,12125,Country_h,Product_23,2015-09-01,-101700.0,-28050.0,0.0,0.0,-33000.0,-40650.0,0.0,9.0,15.0,3.0,20.0,30.0,4.0,5.0,5.0,3.0,3.0,3.0,202.0,108.825801200685,43.6031668096056,3.0,87450.0
12126,12126,Country_h,Product_23,2015-10-01,-130800.0,-69450.0,0.0,0.0,-31350.0,-30000.0,0.0,10.0,15.0,4.0,21.0,31.0,3.0,4.0,4.0,5.0,5.0,5.0,203.0,106.17739121739099,37.470682173913104,1.0,86250.0
12127,12127,Country_h,Product_23,2015-11-01,-143700.0,-69750.0,0.0,0.0,-34800.0,-39150.0,0.0,11.0,15.0,4.0,21.0,30.0,5.0,4.0,4.0,4.0,4.0,1.0,204.0,105.002470794979,31.329065271966602,2.0,89625.0
12128,12128,Country_h,Product_23,2015-12-01,-247350.0,-171000.0,0.0,0.0,-31800.0,-44550.0,0.0,12.0,15.0,4.0,19.0,31.0,4.0,4.0,5.0,3.0,3.0,3.0,205.0,106.14554228222,32.0614551706572,3.0,88335.0
12129,12129,Country_h,Product_23,2016-01-01,-136500.0,-72750.0,0.0,-1800.0,-36600.0,-25350.0,0.0,1.0,16.0,1.0,19.0,31.0,4.0,4.0,3.0,4.0,4.0,5.0,206.0,101.214422040168,31.605047304439697,1.0,85140.0
12130,12130,Country_h,Product_23,2016-02-01,-101100.0,-22800.0,0.0,-5250.0,-44850.0,-28200.0,0.0,2.0,16.0,1.0,20.0,29.0,5.0,4.0,4.0,4.0,3.0,1.0,207.0,106.73779683512,32.2968698315468,2.0,88155.0
12131,12131,Country_h,Product_23,2016-03-01,-120150.0,-35850.0,0.0,750.0,-57750.0,-27300.0,0.0,3.0,16.0,1.0,21.0,31.0,3.0,5.0,5.0,5.0,3.0,4.0,208.0,105.466335223425,31.6116839878131,3.0,88620.0
12132,12132,Country_h,Product_23,2016-04-01,-110700.0,-48450.0,0.0,-600.0,-37350.0,-24300.0,0.0,4.0,16.0,2.0,21.0,30.0,4.0,4.0,4.0,4.0,5.0,5.0,209.0,103.792176635991,31.5976267893662,1.0,88020.0
12133,12133,Country_h,Product_23,2016-05-01,-228900.0,-159300.0,0.0,-5400.0,-39900.0,-24300.0,0.0,5.0,16.0,2.0,21.0,31.0,4.0,5.0,4.0,4.0,4.0,2.0,210.0,105.15983009244499,28.1319525023909,2.0,94110.0
12134,12134,Country_h,Product_23,2016-06-01,-116850.0,-50700.0,0.0,-1200.0,-42450.0,-22500.0,0.0,6.0,16.0,2.0,21.0,30.0,4.0,4.0,5.0,5.0,3.0,4.0,211.0,104.13263114754,31.663945987920602,3.0,86925.0
12135,12135,Country_h,Product_23,2016-07-01,-124950.0,-44250.0,0.0,-149.999999999999,-45600.0,-34950.0,0.0,7.0,16.0,3.0,21.0,31.0,4.0,4.0,4.0,4.0,5.0,5.0,212.0,105.01248654642201,31.675523728562894,1.0,101460.0
12136,12136,Country_h,Product_23,2016-08-01,-106800.0,-39150.0,0.0,900.0,-37050.0,-31500.0,0.0,8.0,16.0,3.0,22.0,31.0,4.0,5.0,5.0,4.0,4.0,3.0,213.0,105.039073529411,31.6804419786095,2.0,84150.0
12137,12137,Country_h,Product_23,2016-09-01,-134550.0,-62550.0,0.0,600.0,-41700.0,-30900.0,0.0,9.0,16.0,3.0,22.0,30.0,4.0,4.0,4.0,5.0,5.0,5.0,214.0,101.987790895448,34.9103816908452,3.0,89955.0
12138,12138,Country_h,Product_23,2016-10-01,-303900.0,-195150.0,0.0,-1200.0,-81600.0,-25950.0,0.0,10.0,16.0,4.0,20.0,31.0,5.0,4.0,3.0,4.0,4.0,1.0,215.0,109.44870052128599,31.757690095569,1.0,86325.0
12139,12139,Country_h,Product_23,2016-11-01,-255000.0,-103500.0,0.0,-900.0,-115650.0,-34950.0,0.0,11.0,16.0,4.0,21.0,30.0,4.0,4.0,5.0,4.0,4.0,3.0,216.0,104.311338200238,31.5731945023838,2.0,100680.0
12140,12140,Country_h,Product_23,2016-12-01,-297300.0,-148950.0,0.0,-1650.0,-111300.0,-35400.0,0.0,12.0,16.0,4.0,19.0,31.0,3.0,3.0,4.0,4.0,5.0,5.0,217.0,105.6473952164,31.629174747803606,3.0,92190.0
12141,12141,Country_h,Product_23,2017-01-01,-197400.0,-115800.0,0.0,5550.0,-62100.0,-25050.0,0.0,1.0,17.0,1.0,21.0,31.0,5.0,5.0,4.0,4.0,3.0,2.0,218.0,103.50910675418899,31.645027379513007,1.0,86835.0
12142,12142,Country_h,Product_23,2017-02-01,-145050.0,-73350.0,0.0,-750.0,-49500.0,-21450.0,0.0,2.0,17.0,1.0,20.0,28.0,4.0,4.0,4.0,4.0,4.0,2.0,219.0,103.57082802608801,32.3344716094379,2.0,78195.0
12143,12143,Country_h,Product_23,2017-03-01,-160950.0,-61500.0,0.0,-4500.0,-61050.0,-33900.0,0.0,3.0,17.0,1.0,23.0,31.0,4.0,4.0,5.0,5.0,5.0,5.0,220.0,105.806020330368,31.631364834815894,3.0,94440.0
12144,12144,Country_h,Product_23,2017-04-01,-125400.0,-45450.0,0.0,2550.0,-55650.0,-26850.0,0.0,4.0,17.0,2.0,17.0,30.0,3.0,4.0,4.0,3.0,3.0,5.0,221.0,106.191622463261,31.6323361616516,1.0,85740.0
12145,12145,Country_h,Product_23,2017-05-01,-150150.0,-73950.0,0.0,-150.0,-56250.0,-19800.0,0.0,5.0,17.0,2.0,22.0,31.0,4.0,5.0,5.0,4.0,4.0,3.0,222.0,101.81560881323601,31.8705692013999,2.0,94290.0
12146,12146,Country_h,Product_23,2017-06-01,-153600.0,-76650.0,0.0,750.0,-58350.0,-19350.0,0.0,6.0,17.0,2.0,21.0,30.0,3.0,4.0,4.0,5.0,5.0,5.0,223.0,106.93517739451799,31.7527998922082,3.0,97410.0
12147,12147,Country_h,Product_23,2017-07-01,-152250.0,-54000.0,0.0,-7500.0,-64800.0,-25950.0,0.0,7.0,17.0,3.0,21.0,31.0,5.0,4.0,4.0,4.0,4.0,1.0,224.0,102.08151059322,31.9075447269303,1.0,95580.0
12148,12148,Country_i,Product_23,2012-01-01,-5335500.0,-754500.0,0.0,0.0,-3214500.0,0.0,-1366500.0,1.0,12.0,1.0,22.0,31.0,5.0,5.0,4.0,4.0,4.0,2.0,,180.98462657805,151.08527553269698,1.0,673695.0
12149,12149,Country_i,Product_23,2012-02-01,-5742000.0,-1327500.0,0.0,0.0,-2736000.0,0.0,-1678500.0,2.0,12.0,1.0,20.0,29.0,3.0,4.0,5.0,4.0,4.0,3.0,,183.13592102259202,152.79081481071302,2.0,880410.0
12150,12150,Country_i,Product_23,2012-03-01,-6954000.0,-1240500.0,0.0,0.0,-3591000.0,0.0,-2122500.0,3.0,12.0,1.0,22.0,31.0,4.0,4.0,4.0,5.0,5.0,5.0,,182.203241360415,150.815083281581,3.0,821220.0
12151,12151,Country_i,Product_23,2012-04-01,-5350500.0,-1656000.0,0.0,0.0,-2880000.0,0.0,-814500.0,4.0,12.0,2.0,21.0,30.0,5.0,4.0,4.0,4.0,4.0,1.0,,183.344365115642,153.00568660298,1.0,656340.0
12152,12152,Country_i,Product_23,2012-05-01,-5992500.0,-1234500.0,0.0,0.0,-3151500.0,0.0,-1606500.0,5.0,12.0,2.0,22.0,31.0,3.0,5.0,5.0,5.0,4.0,4.0,,185.021261073666,153.44179911252598,2.0,758895.0
12153,12153,Country_i,Product_23,2012-06-01,-5277000.0,-1336500.0,0.0,0.0,-3238500.0,0.0,-702000.0,6.0,12.0,2.0,21.0,30.0,4.0,4.0,4.0,4.0,5.0,5.0,,183.97458079144798,149.111811639583,3.0,833535.0
12154,12154,Country_i,Product_23,2012-07-01,-6076500.0,-1348500.0,0.0,0.0,-2128500.0,0.0,-2599500.0,7.0,12.0,3.0,21.0,31.0,5.0,5.0,3.0,4.0,4.0,2.0,,187.62020577933498,154.180785162147,1.0,745155.0
12155,12155,Country_i,Product_23,2012-08-01,-3724500.0,-1293000.0,0.0,0.0,-1879500.0,0.0,-552000.0,8.0,12.0,3.0,23.0,31.0,4.0,4.0,5.0,5.0,5.0,5.0,,188.349564594032,155.666398698459,2.0,885105.0
12156,12156,Country_i,Product_23,2012-09-01,-5799000.0,-1197000.0,0.0,0.0,-1923000.0,0.0,-2679000.0,9.0,12.0,3.0,19.0,30.0,3.0,4.0,4.0,4.0,4.0,5.0,,188.517060753899,162.31318933073098,3.0,753285.0
12157,12157,Country_i,Product_23,2012-10-01,-5290500.0,-1621500.0,0.0,0.0,-2121000.0,0.0,-1548000.0,10.0,12.0,4.0,23.0,31.0,5.0,5.0,5.0,4.0,4.0,3.0,,190.10128157095798,157.255678840191,1.0,928860.0
12158,12158,Country_i,Product_23,2012-11-01,-6808500.0,-2148000.0,0.0,0.0,-2293500.0,0.0,-2367000.0,11.0,12.0,4.0,20.0,30.0,4.0,4.0,4.0,4.0,4.0,5.0,,189.89237691788398,150.236806094268,2.0,733230.0
12159,12159,Country_i,Product_23,2012-12-01,-6721500.0,-1921500.0,0.0,0.0,-3058500.0,0.0,-1741500.0,12.0,12.0,4.0,20.0,31.0,5.0,3.0,4.0,4.0,4.0,1.0,,190.41998180769002,137.999231367309,3.0,740835.0
12160,12160,Country_i,Product_23,2013-01-01,-5362500.0,-1359000.0,0.0,0.0,-3051000.0,0.0,-952500.0,1.0,13.0,1.0,22.0,31.0,4.0,4.0,5.0,5.0,4.0,4.0,,194.716932714219,157.784564654393,1.0,829410.0
12161,12161,Country_i,Product_23,2013-02-01,-5565000.0,-1866000.0,0.0,0.0,-2481000.0,0.0,-1218000.0,2.0,13.0,1.0,19.0,28.0,3.0,4.0,4.0,4.0,4.0,4.0,,195.668122486232,160.408370191395,2.0,710835.0
12162,12162,Country_i,Product_23,2013-03-01,-6094500.0,-1617000.0,0.0,0.0,-2350500.0,0.0,-2127000.0,3.0,13.0,1.0,20.0,31.0,4.0,4.0,4.0,3.0,5.0,5.0,,195.68527135182597,155.380878443055,3.0,767850.0
12163,12163,Country_i,Product_23,2013-04-01,-6313500.0,-1555500.0,0.0,0.0,-2560500.0,0.0,-2197500.0,4.0,13.0,2.0,21.0,30.0,4.0,5.0,4.0,4.0,4.0,2.0,,197.39891655844798,160.350654411144,1.0,889395.0
12164,12164,Country_i,Product_23,2013-05-01,-4971300.0,-1221000.0,0.0,0.0,-2733000.0,0.0,-1017300.0,5.0,13.0,2.0,20.0,31.0,3.0,4.0,4.0,4.0,4.0,5.0,,197.377290720833,160.913130963138,2.0,813435.0
12165,12165,Country_i,Product_23,2013-06-01,-6094950.0,-2031000.0,0.0,0.0,-2401500.0,0.0,-1662450.0,6.0,13.0,2.0,20.0,30.0,4.0,4.0,4.0,4.0,4.0,5.0,,197.63725832996602,150.434645781601,3.0,779265.0
